OrderID,PayInCurrencyKey,PayoutCurrencyKey,PayoutCountryKey,PayinCountryKey,SenderKey,PayInValue,CommissionExchangeRate,PayOutPartnerCommission,OrderCreated,OrderPaid,OrderCompleted,OrderCancelled
9592085,169,151,239,205,1137282,22338.0,0.073867,10.0,2012/01/01 15:01,2012/01/02 00:00,2012/01/06 12:05,1970/01/01 00:00
9718554,169,151,239,205,1141575,2640.0,0.075034,2.4,2012/01/14 05:21,1970/01/01 00:00,1970/01/01 00:00,2012/01/20 23:11
9588269,169,169,239,205,1141575,2970.0,1.0,36.0,2012/01/01 10:17,2012/01/01 00:00,2012/01/03 10:26,1970/01/01 00:00
9604620,169,169,239,205,1141575,1980.0,1.0,24.0,2012/01/02 19:30,2012/01/02 00:00,2012/01/03 10:55,1970/01/01 00:00
9593711,169,151,239,205,1141575,3126.0,0.073864,2.8,2012/01/01 19:14,2012/01/01 00:00,2012/01/06 11:29,1970/01/01 00:00
9604945,169,151,239,205,1141575,7641.0,0.073421,6.8,2012/01/03 01:39,2012/01/03 00:00,2012/01/11 08:27,1970/01/01 00:00
9722832,169,151,239,205,1141575,2625.0,0.075409,2.4,2012/01/14 11:19,2012/01/15 00:00,2012/01/15 08:13,1970/01/01 00:00
9477591,169,169,239,205,1548775,16500.0,1.0,130.0,2011/12/26 07:53,2011/12/26 00:00,2011/12/27 10:36,1970/01/01 00:00
9511709,169,169,239,205,1548775,1650.0,1.0,13.0,2011/12/28 04:05,2011/12/28 00:00,2011/12/31 11:05,1970/01/01 00:00
9562004,169,169,239,205,1548775,1650.0,1.0,13.0,2011/12/30 13:27,2011/12/31 00:00,2011/12/31 11:05,1970/01/01 00:00
9669818,169,169,239,205,1548775,660.0,1.0,5.2,2012/01/09 06:42,2012/01/09 00:00,2012/01/10 09:18,1970/01/01 00:00
9809731,169,169,239,205,1548775,16500.0,1.0,130.0,2012/01/24 07:32,2012/01/24 00:00,2012/01/24 11:50,1970/01/01 00:00
9637026,169,100,133,205,1154696,4524.0,40.112263,1100.0,2012/01/05 15:33,2012/01/06 00:00,2012/01/07 12:00,1970/01/01 00:00
9737853,169,100,133,205,1154696,885.0,41.000888,220.0,2012/01/16 14:50,2012/01/16 00:00,2012/01/17 11:29,1970/01/01 00:00
9764231,169,100,133,205,1154696,2019.0,40.890998,500.0,2012/01/19 12:21,2012/01/19 00:00,2012/01/20 06:48,1970/01/01 00:00
9537147,169,169,239,205,601645,2640.0,1.0,32.0,2011/12/29 08:25,2011/12/29 00:00,2011/12/30 07:21,1970/01/01 00:00
9629385,169,151,239,205,601645,3129.0,0.073803,2.8,2012/01/04 17:40,2012/01/05 00:00,2012/01/07 10:13,1970/01/01 00:00
9703323,169,100,133,205,538608,813.0,40.647845,200.0,2012/01/12 10:15,2012/01/12 00:00,2012/01/14 09:34,1970/01/01 00:00
9540561,169,151,239,205,1548794,1371.0,0.072207,0.6,2011/12/29 11:21,2011/12/29 00:00,2011/12/31 10:49,1970/01/01 00:00
9665551,169,169,239,205,1131365,3630.0,1.0,44.0,2012/01/08 11:31,2012/01/09 00:00,2012/01/20 12:08,1970/01/01 00:00
9644738,169,151,239,205,1184278,2643.0,0.074927,2.4,2012/01/06 09:14,2012/01/06 00:00,2012/01/31 13:08,1970/01/01 00:00
9567348,169,169,239,205,601628,1650.0,1.0,10.0,2011/12/31 04:33,2011/12/31 00:00,2012/01/07 09:53,1970/01/01 00:00
9675959,169,169,239,205,546713,2640.0,1.0,32.0,2012/01/09 18:22,2012/01/10 00:00,2012/01/10 12:07,1970/01/01 00:00
9706978,169,169,239,205,546713,2310.0,1.0,28.0,2012/01/13 04:10,2012/01/13 00:00,2012/01/13 09:18,1970/01/01 00:00
9699251,169,23,28,205,546713,1284.0,0.770737,0.0,2012/01/12 03:46,2012/01/12 00:00,2012/01/13 12:10,1970/01/01 00:00
9738900,169,23,28,205,546713,1074.0,0.769099,0.0,2012/01/16 19:03,2012/01/18 00:00,2012/01/20 08:34,1970/01/01 00:00
9596463,169,169,239,205,551375,3300.0,1.0,40.0,2012/01/02 07:03,2012/01/02 00:00,2012/01/02 11:05,1970/01/01 00:00
9593001,169,169,239,205,551375,2310.0,1.0,28.0,2012/01/01 17:05,2012/01/02 00:00,2012/01/03 08:08,1970/01/01 00:00
9789876,169,100,133,205,1099512,1799.43,40.529767,442.0,2012/01/22 07:09,2012/01/22 00:00,2012/01/22 08:19,1970/01/01 00:00
9491703,169,151,239,205,2139995,2295.0,0.07251,2.0,2011/12/27 03:29,2011/12/27 00:00,2011/12/30 10:26,1970/01/01 00:00
9544805,169,151,239,205,2139995,1827.0,0.072207,0.8,2011/12/29 18:26,2011/12/29 00:00,2011/12/30 12:49,1970/01/01 00:00
9617621,169,169,239,205,2139995,990.0,1.0,12.0,2012/01/04 04:40,2012/01/04 00:00,2012/01/13 09:41,1970/01/01 00:00
9519404,169,100,133,205,2139981,2399.19,39.860705,579.6,2011/12/28 07:52,1970/01/01 00:00,1970/01/01 00:00,2011/12/30 08:49
9541100,169,151,239,205,1184292,2742.0,0.072207,1.2,2011/12/29 12:04,1970/01/01 00:00,1970/01/01 00:00,2012/01/29 23:49
9566295,169,151,239,205,1184292,2703.0,0.073266,2.4,2011/12/30 18:54,2011/12/30 00:00,2011/12/31 10:50,1970/01/01 00:00
9840736,169,151,239,205,1184292,2742.0,0.072469,2.4,2012/01/25 12:24,2012/01/25 00:00,2012/01/27 11:20,1970/01/01 00:00
9623747,169,169,239,205,1590440,990.0,1.0,12.0,2012/01/04 08:40,2012/01/04 00:00,2012/01/08 12:50,1970/01/01 00:00
9525141,169,151,239,205,1590492,2283.0,0.072275,2.0,2011/12/28 10:22,2011/12/28 00:00,2011/12/31 11:37,1970/01/01 00:00
9674371,169,169,239,205,550538,1320.0,1.0,8.0,2012/01/09 14:13,2012/01/10 00:00,2012/01/10 09:01,1970/01/01 00:00
9478434,169,100,133,205,551609,1800.0,40.480006,441.6,2011/12/26 08:22,2011/12/26 00:00,2011/12/26 12:19,1970/01/01 00:00
9561212,169,151,239,205,2151176,2253.0,0.073266,2.0,2011/12/30 12:47,1970/01/01 00:00,1970/01/01 00:00,2012/01/05 22:12
9547433,169,169,239,205,2151176,1650.0,1.0,10.0,2011/12/30 05:31,2011/12/30 00:00,2011/12/30 13:13,1970/01/01 00:00
9710500,169,169,239,205,2151176,3300.0,1.0,20.0,2012/01/13 07:46,2012/01/13 00:00,2012/01/14 07:26,1970/01/01 00:00
9609145,169,151,239,205,943014,4455.0,0.074071,4.0,2012/01/03 08:46,1970/01/01 00:00,1970/01/01 00:00,2012/01/09 22:40
9678436,169,151,239,205,1590524,2652.0,0.074636,0.0,2012/01/10 06:58,2012/01/10 00:00,2012/01/10 08:51,1970/01/01 00:00
9717578,169,169,239,205,1590524,1485.0,1.0,18.0,2012/01/13 18:45,2012/01/14 00:00,2012/01/15 07:23,1970/01/01 00:00
9717551,169,169,239,205,1590524,1485.0,1.0,18.0,2012/01/13 18:39,2012/01/14 00:00,2012/01/15 13:58,1970/01/01 00:00
9717633,169,151,239,205,1590524,2193.0,0.076461,2.0,2012/01/13 18:57,2012/01/14 00:00,2012/01/17 08:18,1970/01/01 00:00
9777717,169,151,239,205,1590524,6747.0,0.073426,0.0,2012/01/20 17:42,2012/01/21 00:00,2012/01/21 11:32,1970/01/01 00:00
10749376,169,151,239,205,538606,1104.0,0.059807,0.1,2012/04/16 11:26,2012/04/16 00:00,2012/04/20 08:51,1970/01/01 00:00
10775625,169,169,239,205,1550733,5280.0,1.0,64.0,2012/04/19 11:44,2012/04/19 00:00,2012/04/20 07:48,1970/01/01 00:00
10807478,169,169,239,205,1550733,1650.0,1.0,20.0,2012/04/22 20:08,2012/04/23 00:00,2012/04/24 07:25,1970/01/01 00:00
10757517,169,151,239,205,1548825,990.0,0.059924,0.1,2012/04/17 13:18,2012/04/18 00:00,2012/04/21 09:54,1970/01/01 00:00
10777456,169,169,239,205,1585577,990.0,1.0,6.0,2012/04/19 18:33,1970/01/01 00:00,1970/01/01 00:00,2012/04/29 23:32
